timestamp,value,month,year,hour,dayofweek,dayofyear,date
2024-04-02 11:00:00,22655.0,4,2024,11,1,93,2024-04-02
2024-04-02 12:00:00,23238.5,4,2024,12,1,93,2024-04-02
2024-04-02 13:00:00,21653.75,4,2024,13,1,93,2024-04-02
2024-04-02 14:00:00,17573.0,4,2024,14,1,93,2024-04-02
2024-04-02 15:00:00,11762.0,4,2024,15,1,93,2024-04-02
2024-04-02 16:00:00,4972.75,4,2024,16,1,93,2024-04-02
2024-04-02 17:00:00,671.5,4,2024,17,1,93,2024-04-02
2024-04-02 18:00:00,13.0,4,2024,18,1,93,2024-04-02
2024-04-02 19:00:00,7.75,4,2024,19,1,93,2024-04-02
2024-04-02 20:00:00,4.5,4,2024,20,1,93,2024-04-02
2024-04-02 21:00:00,4.0,4,2024,21,1,93,2024-04-02
2024-04-02 22:00:00,4.0,4,2024,22,1,93,2024-04-02
2024-04-02 23:00:00,4.0,4,2024,23,1,93,2024-04-02
2024-04-03 00:00:00,4.0,4,2024,0,2,94,2024-04-03
2024-04-03 01:00:00,4.0,4,2024,1,2,94,2024-04-03
2024-04-03 02:00:00,4.25,4,2024,2,2,94,2024-04-03
2024-04-03 03:00:00,4.5,4,2024,3,2,94,2024-04-03
2024-04-03 04:00:00,39.5,4,2024,4,2,94,2024-04-03
2024-04-03 05:00:00,1458.5,4,2024,5,2,94,2024-04-03
2024-04-03 06:00:00,5078.0,4,2024,6,2,94,2024-04-03
2024-04-03 07:00:00,9200.25,4,2024,7,2,94,2024-04-03
2024-04-03 08:00:00,12756.5,4,2024,8,2,94,2024-04-03
2024-04-03 09:00:00,15478.75,4,2024,9,2,94,2024-04-03
2024-04-03 10:00:00,16316.25,4,2024,10,2,94,2024-04-03
2024-04-03 11:00:00,16073.0,4,2024,11,2,94,2024-04-03
2024-04-03 12:00:00,14501.0,4,2024,12,2,94,2024-04-03
2024-04-03 13:00:00,11647.75,4,2024,13,2,94,2024-04-03
2024-04-03 14:00:00,8526.25,4,2024,14,2,94,2024-04-03
2024-04-03 15:00:00,5125.25,4,2024,15,2,94,2024-04-03
2024-04-03 16:00:00,2133.5,4,2024,16,2,94,2024-04-03
2024-04-03 17:00:00,393.75,4,2024,17,2,94,2024-04-03
2024-04-03 18:00:00,8.0,4,2024,18,2,94,2024-04-03
2024-04-03 19:00:00,6.25,4,2024,19,2,94,2024-04-03
2024-04-03 20:00:00,4.0,4,2024,20,2,94,2024-04-03
2024-04-03 21:00:00,4.0,4,2024,21,2,94,2024-04-03
2024-04-03 22:00:00,4.25,4,2024,22,2,94,2024-04-03
2024-04-03 23:00:00,4.5,4,2024,23,2,94,2024-04-03
2024-04-04 00:00:00,4.0,4,2024,0,3,95,2024-04-04
2024-04-04 01:00:00,4.25,4,2024,1,3,95,2024-04-04
2024-04-04 02:00:00,4.25,4,2024,2,3,95,2024-04-04
2024-04-04 03:00:00,4.5,4,2024,3,3,95,2024-04-04
2024-04-04 04:00:00,39.75,4,2024,4,3,95,2024-04-04
2024-04-04 05:00:00,1815.0,4,2024,5,3,95,2024-04-04
2024-04-04 06:00:00,6583.5,4,2024,6,3,95,2024-04-04
2024-04-04 07:00:00,11938.75,4,2024,7,3,95,2024-04-04
2024-04-04 08:00:00,14672.25,4,2024,8,3,95,2024-04-04
2024-04-04 09:00:00,15160.25,4,2024,9,3,95,2024-04-04
2024-04-04 10:00:00,14168.75,4,2024,10,3,95,2024-04-04
2024-04-04 11:00:00,13597.0,4,2024,11,3,95,2024-04-04
2024-04-04 12:00:00,12742.75,4,2024,12,3,95,2024-04-04
2024-04-04 13:00:00,12699.0,4,2024,13,3,95,2024-04-04
2024-04-04 14:00:00,10922.75,4,2024,14,3,95,2024-04-04
2024-04-04 15:00:00,8150.0,4,2024,15,3,95,2024-04-04
2024-04-04 16:00:00,4155.0,4,2024,16,3,95,2024-04-04
2024-04-04 17:00:00,739.5,4,2024,17,3,95,2024-04-04
2024-04-04 18:00:00,12.75,4,2024,18,3,95,2024-04-04
2024-04-04 19:00:00,6.0,4,2024,19,3,95,2024-04-04
2024-04-04 20:00:00,4.25,4,2024,20,3,95,2024-04-04
2024-04-04 21:00:00,6.0,4,2024,21,3,95,2024-04-04
2024-04-04 22:00:00,6.0,4,2024,22,3,95,2024-04-04
2024-04-04 23:00:00,7.75,4,2024,23,3,95,2024-04-04
2024-04-05 00:00:00,6.0,4,2024,0,4,96,2024-04-05
2024-04-05 01:00:00,6.25,4,2024,1,4,96,2024-04-05
2024-04-05 02:00:00,6.0,4,2024,2,4,96,2024-04-05
2024-04-05 03:00:00,6.25,4,2024,3,4,96,2024-04-05
2024-04-05 04:00:00,55.25,4,2024,4,4,96,2024-04-05
2024-04-05 05:00:00,1785.0,4,2024,5,4,96,2024-04-05
2024-04-05 06:00:00,6631.0,4,2024,6,4,96,2024-04-05
2024-04-05 07:00:00,14011.25,4,2024,7,4,96,2024-04-05
2024-04-05 08:00:00,22149.75,4,2024,8,4,96,2024-04-05
2024-04-05 09:00:00,27592.75,4,2024,9,4,96,2024-04-05
2024-04-05 10:00:00,29669.25,4,2024,10,4,96,2024-04-05
2024-04-05 11:00:00,29055.0,4,2024,11,4,96,2024-04-05
2024-04-05 12:00:00,23989.25,4,2024,12,4,96,2024-04-05
2024-04-05 13:00:00,17287.5,4,2024,13,4,96,2024-04-05
2024-04-05 14:00:00,10990.5,4,2024,14,4,96,2024-04-05
2024-04-05 15:00:00,6856.75,4,2024,15,4,96,2024-04-05
2024-04-05 16:00:00,3288.5,4,2024,16,4,96,2024-04-05
2024-04-05 17:00:00,623.5,4,2024,17,4,96,2024-04-05
2024-04-05 18:00:00,11.0,4,2024,18,4,96,2024-04-05
2024-04-05 19:00:00,6.75,4,2024,19,4,96,2024-04-05
2024-04-05 20:00:00,16.75,4,2024,20,4,96,2024-04-05
2024-04-05 21:00:00,9.75,4,2024,21,4,96,2024-04-05
2024-04-05 22:00:00,6.75,4,2024,22,4,96,2024-04-05
2024-04-05 23:00:00,6.5,4,2024,23,4,96,2024-04-05
2024-04-06 00:00:00,6.0,4,2024,0,5,97,2024-04-06
2024-04-06 01:00:00,6.0,4,2024,1,5,97,2024-04-06
2024-04-06 02:00:00,7.0,4,2024,2,5,97,2024-04-06
2024-04-06 03:00:00,6.25,4,2024,3,5,97,2024-04-06
2024-04-06 04:00:00,53.25,4,2024,4,5,97,2024-04-06
2024-04-06 05:00:00,2477.5,4,2024,5,5,97,2024-04-06
2024-04-06 06:00:00,10027.75,4,2024,6,5,97,2024-04-06
2024-04-06 07:00:00,20908.5,4,2024,7,5,97,2024-04-06
2024-04-06 08:00:00,29955.75,4,2024,8,5,97,2024-04-06
2024-04-06 09:00:00,35700.0,4,2024,9,5,97,2024-04-06
2024-04-06 10:00:00,38234.25,4,2024,10,5,97,2024-04-06
2024-04-06 11:00:00,37088.5,4,2024,11,5,97,2024-04-06
2024-04-06 12:00:00,35697.0,4,2024,12,5,97,2024-04-06
2024-04-06 13:00:00,31812.5,4,2024,13,5,97,2024-04-06
2024-04-06 14:00:00,25365.75,4,2024,14,5,97,2024-04-06
2024-04-06 15:00:00,15886.25,4,2024,15,5,97,2024-04-06
2024-04-06 16:00:00,6316.75,4,2024,16,5,97,2024-04-06
2024-04-06 17:00:00,1020.75,4,2024,17,5,97,2024-04-06
2024-04-06 18:00:00,14.25,4,2024,18,5,97,2024-04-06
2024-04-06 19:00:00,3.75,4,2024,19,5,97,2024-04-06
2024-04-06 20:00:00,3.5,4,2024,20,5,97,2024-04-06
2024-04-06 21:00:00,3.5,4,2024,21,5,97,2024-04-06
2024-04-06 22:00:00,5.0,4,2024,22,5,97,2024-04-06
2024-04-06 23:00:00,5.5,4,2024,23,5,97,2024-04-06
2024-04-07 00:00:00,5.5,4,2024,0,6,98,2024-04-07
2024-04-07 01:00:00,6.0,4,2024,1,6,98,2024-04-07
2024-04-07 02:00:00,5.0,4,2024,2,6,98,2024-04-07
2024-04-07 03:00:00,5.5,4,2024,3,6,98,2024-04-07
2024-04-07 04:00:00,77.0,4,2024,4,6,98,2024-04-07
2024-04-07 05:00:00,2417.75,4,2024,5,6,98,2024-04-07
2024-04-07 06:00:00,8206.5,4,2024,6,6,98,2024-04-07
2024-04-07 07:00:00,15337.5,4,2024,7,6,98,2024-04-07
2024-04-07 08:00:00,22391.5,4,2024,8,6,98,2024-04-07
2024-04-07 09:00:00,28595.5,4,2024,9,6,98,2024-04-07
2024-04-07 10:00:00,31150.75,4,2024,10,6,98,2024-04-07
2024-04-07 11:00:00,32019.75,4,2024,11,6,98,2024-04-07
2024-04-07 12:00:00,30318.25,4,2024,12,6,98,2024-04-07
2024-04-07 13:00:00,26566.75,4,2024,13,6,98,2024-04-07
2024-04-07 14:00:00,20188.75,4,2024,14,6,98,2024-04-07
2024-04-07 15:00:00,12136.5,4,2024,15,6,98,2024-04-07
2024-04-07 16:00:00,4922.0,4,2024,16,6,98,2024-04-07
2024-04-07 17:00:00,802.25,4,2024,17,6,98,2024-04-07
2024-04-07 18:00:00,13.0,4,2024,18,6,98,2024-04-07
2024-04-07 19:00:00,3.25,4,2024,19,6,98,2024-04-07
2024-04-07 20:00:00,3.25,4,2024,20,6,98,2024-04-07
2024-04-07 21:00:00,4.25,4,2024,21,6,98,2024-04-07
2024-04-07 22:00:00,5.0,4,2024,22,6,98,2024-04-07
2024-04-07 23:00:00,5.0,4,2024,23,6,98,2024-04-07
2024-04-08 00:00:00,5.0,4,2024,0,0,99,2024-04-08
2024-04-08 01:00:00,4.5,4,2024,1,0,99,2024-04-08
2024-04-08 02:00:00,4.75,4,2024,2,0,99,2024-04-08
2024-04-08 03:00:00,5.0,4,2024,3,0,99,2024-04-08
2024-04-08 04:00:00,51.0,4,2024,4,0,99,2024-04-08
2024-04-08 05:00:00,1926.75,4,2024,5,0,99,2024-04-08
2024-04-08 06:00:00,7687.25,4,2024,6,0,99,2024-04-08
2024-04-08 07:00:00,16430.75,4,2024,7,0,99,2024-04-08
2024-04-08 08:00:00,25929.75,4,2024,8,0,99,2024-04-08
2024-04-08 09:00:00,31998.5,4,2024,9,0,99,2024-04-08
2024-04-08 10:00:00,34290.5,4,2024,10,0,99,2024-04-08
2024-04-08 11:00:00,33830.0,4,2024,11,0,99,2024-04-08
2024-04-08 12:00:00,31156.25,4,2024,12,0,99,2024-04-08
2024-04-08 13:00:00,26761.75,4,2024,13,0,99,2024-04-08
2024-04-08 14:00:00,20487.0,4,2024,14,0,99,2024-04-08
2024-04-08 15:00:00,12838.5,4,2024,15,0,99,2024-04-08
2024-04-08 16:00:00,5734.0,4,2024,16,0,99,2024-04-08
2024-04-08 17:00:00,1095.5,4,2024,17,0,99,2024-04-08
2024-04-08 18:00:00,21.25,4,2024,18,0,99,2024-04-08
2024-04-08 19:00:00,4.75,4,2024,19,0,99,2024-04-08
2024-04-08 20:00:00,3.5,4,2024,20,0,99,2024-04-08
2024-04-08 21:00:00,5.0,4,2024,21,0,99,2024-04-08
2024-04-08 22:00:00,5.0,4,2024,22,0,99,2024-04-08
2024-04-08 23:00:00,5.0,4,2024,23,0,99,2024-04-08
2024-04-09 00:00:00,5.0,4,2024,0,1,100,2024-04-09
2024-04-09 01:00:00,5.0,4,2024,1,1,100,2024-04-09
2024-04-09 02:00:00,5.75,4,2024,2,1,100,2024-04-09
2024-04-09 03:00:00,6.5,4,2024,3,1,100,2024-04-09
2024-04-09 04:00:00,112.75,4,2024,4,1,100,2024-04-09
2024-04-09 05:00:00,2247.75,4,2024,5,1,100,2024-04-09
2024-04-09 06:00:00,6942.25,4,2024,6,1,100,2024-04-09
2024-04-09 07:00:00,12593.75,4,2024,7,1,100,2024-04-09
2024-04-09 08:00:00,17385.5,4,2024,8,1,100,2024-04-09
2024-04-09 09:00:00,19775.0,4,2024,9,1,100,2024-04-09
2024-04-09 10:00:00,20373.5,4,2024,10,1,100,2024-04-09
2024-04-09 11:00:00,19714.0,4,2024,11,1,100,2024-04-09
2024-04-09 12:00:00,17318.25,4,2024,12,1,100,2024-04-09
2024-04-09 13:00:00,13314.5,4,2024,13,1,100,2024-04-09
2024-04-09 14:00:00,9105.75,4,2024,14,1,100,2024-04-09
2024-04-09 15:00:00,5534.5,4,2024,15,1,100,2024-04-09
2024-04-09 16:00:00,2556.5,4,2024,16,1,100,2024-04-09
2024-04-09 17:00:00,654.25,4,2024,17,1,100,2024-04-09
2024-04-09 18:00:00,27.75,4,2024,18,1,100,2024-04-09
2024-04-09 19:00:00,6.5,4,2024,19,1,100,2024-04-09
2024-04-09 20:00:00,5.0,4,2024,20,1,100,2024-04-09
2024-04-09 21:00:00,6.0,4,2024,21,1,100,2024-04-09
2024-04-09 22:00:00,6.0,4,2024,22,1,100,2024-04-09
2024-04-09 23:00:00,6.25,4,2024,23,1,100,2024-04-09
2024-04-10 00:00:00,6.25,4,2024,0,2,101,2024-04-10
2024-04-10 01:00:00,6.5,4,2024,1,2,101,2024-04-10
2024-04-10 02:00:00,7.0,4,2024,2,2,101,2024-04-10
2024-04-10 03:00:00,6.25,4,2024,3,2,101,2024-04-10
2024-04-10 04:00:00,46.5,4,2024,4,2,101,2024-04-10
2024-04-10 05:00:00,1668.25,4,2024,5,2,101,2024-04-10
2024-04-10 06:00:00,6239.75,4,2024,6,2,101,2024-04-10
2024-04-10 07:00:00,12863.5,4,2024,7,2,101,2024-04-10
2024-04-10 08:00:00,19292.25,4,2024,8,2,101,2024-04-10
2024-04-10 09:00:00,24546.75,4,2024,9,2,101,2024-04-10
2024-04-10 10:00:00,26931.5,4,2024,10,2,101,2024-04-10
2024-04-10 11:00:00,27092.0,4,2024,11,2,101,2024-04-10
2024-04-10 12:00:00,26051.25,4,2024,12,2,101,2024-04-10
2024-04-10 13:00:00,23786.75,4,2024,13,2,101,2024-04-10
2024-04-10 14:00:00,19225.0,4,2024,14,2,101,2024-04-10
2024-04-10 15:00:00,13079.25,4,2024,15,2,101,2024-04-10
2024-04-10 16:00:00,6698.5,4,2024,16,2,101,2024-04-10
2024-04-10 17:00:00,1637.25,4,2024,17,2,101,2024-04-10
2024-04-10 18:00:00,36.75,4,2024,18,2,101,2024-04-10
2024-04-10 19:00:00,5.0,4,2024,19,2,101,2024-04-10
2024-04-10 20:00:00,7.5,4,2024,20,2,101,2024-04-10
2024-04-10 21:00:00,6.25,4,2024,21,2,101,2024-04-10
2024-04-10 22:00:00,8.25,4,2024,22,2,101,2024-04-10
2024-04-10 23:00:00,7.75,4,2024,23,2,101,2024-04-10
2024-04-11 00:00:00,7.25,4,2024,0,3,102,2024-04-11
2024-04-11 01:00:00,6.75,4,2024,1,3,102,2024-04-11
2024-04-11 02:00:00,6.25,4,2024,2,3,102,2024-04-11
2024-04-11 03:00:00,7.0,4,2024,3,3,102,2024-04-11
2024-04-11 04:00:00,255.0,4,2024,4,3,102,2024-04-11
2024-04-11 05:00:00,3946.75,4,2024,5,3,102,2024-04-11
2024-04-11 06:00:00,11734.5,4,2024,6,3,102,2024-04-11
2024-04-11 07:00:00,20101.5,4,2024,7,3,102,2024-04-11
2024-04-11 08:00:00,25789.0,4,2024,8,3,102,2024-04-11
2024-04-11 09:00:00,28475.25,4,2024,9,3,102,2024-04-11
2024-04-11 10:00:00,29349.5,4,2024,10,3,102,2024-04-11
2024-04-11 11:00:00,29231.5,4,2024,11,3,102,2024-04-11
2024-04-11 12:00:00,28133.75,4,2024,12,3,102,2024-04-11
2024-04-11 13:00:00,24995.0,4,2024,13,3,102,2024-04-11
2024-04-11 14:00:00,20026.0,4,2024,14,3,102,2024-04-11
2024-04-11 15:00:00,13078.25,4,2024,15,3,102,2024-04-11
2024-04-11 16:00:00,6100.75,4,2024,16,3,102,2024-04-11
2024-04-11 17:00:00,1278.0,4,2024,17,3,102,2024-04-11
2024-04-11 18:00:00,24.75,4,2024,18,3,102,2024-04-11
2024-04-11 19:00:00,8.75,4,2024,19,3,102,2024-04-11
2024-04-11 20:00:00,5.0,4,2024,20,3,102,2024-04-11
2024-04-11 21:00:00,6.25,4,2024,21,3,102,2024-04-11
2024-04-11 22:00:00,6.0,4,2024,22,3,102,2024-04-11
2024-04-11 23:00:00,6.75,4,2024,23,3,102,2024-04-11
2024-04-12 00:00:00,6.5,4,2024,0,4,103,2024-04-12
2024-04-12 01:00:00,6.0,4,2024,1,4,103,2024-04-12
2024-04-12 02:00:00,6.25,4,2024,2,4,103,2024-04-12
2024-04-12 03:00:00,6.25,4,2024,3,4,103,2024-04-12
2024-04-12 04:00:00,184.5,4,2024,4,4,103,2024-04-12
2024-04-12 05:00:00,2927.0,4,2024,5,4,103,2024-04-12
2024-04-12 06:00:00,9360.5,4,2024,6,4,103,2024-04-12
2024-04-12 07:00:00,17365.5,4,2024,7,4,103,2024-04-12
2024-04-12 08:00:00,24589.75,4,2024,8,4,103,2024-04-12
2024-04-12 09:00:00,29444.75,4,2024,9,4,103,2024-04-12
2024-04-12 10:00:00,31836.75,4,2024,10,4,103,2024-04-12
2024-04-12 11:00:00,32513.75,4,2024,11,4,103,2024-04-12
2024-04-12 12:00:00,31680.75,4,2024,12,4,103,2024-04-12
2024-04-12 13:00:00,28186.25,4,2024,13,4,103,2024-04-12
2024-04-12 14:00:00,22850.25,4,2024,14,4,103,2024-04-12
2024-04-12 15:00:00,15086.25,4,2024,15,4,103,2024-04-12
2024-04-12 16:00:00,6881.5,4,2024,16,4,103,2024-04-12
2024-04-12 17:00:00,1535.25,4,2024,17,4,103,2024-04-12
2024-04-12 18:00:00,27.0,4,2024,18,4,103,2024-04-12
2024-04-12 19:00:00,7.25,4,2024,19,4,103,2024-04-12
2024-04-12 20:00:00,4.75,4,2024,20,4,103,2024-04-12
2024-04-12 21:00:00,8.0,4,2024,21,4,103,2024-04-12
2024-04-12 22:00:00,7.25,4,2024,22,4,103,2024-04-12
2024-04-12 23:00:00,6.0,4,2024,23,4,103,2024-04-12
2024-04-13 00:00:00,6.75,4,2024,0,5,104,2024-04-13
2024-04-13 01:00:00,6.0,4,2024,1,5,104,2024-04-13
2024-04-13 02:00:00,6.0,4,2024,2,5,104,2024-04-13
2024-04-13 03:00:00,5.75,4,2024,3,5,104,2024-04-13
2024-04-13 04:00:00,299.5,4,2024,4,5,104,2024-04-13
2024-04-13 05:00:00,4359.25,4,2024,5,5,104,2024-04-13
2024-04-13 06:00:00,13061.25,4,2024,6,5,104,2024-04-13
2024-04-13 07:00:00,22965.0,4,2024,7,5,104,2024-04-13
2024-04-13 08:00:00,31141.0,4,2024,8,5,104,2024-04-13
2024-04-13 09:00:00,35280.25,4,2024,9,5,104,2024-04-13
2024-04-13 10:00:00,36840.25,4,2024,10,5,104,2024-04-13
2024-04-13 11:00:00,36335.25,4,2024,11,5,104,2024-04-13
2024-04-13 12:00:00,33642.0,4,2024,12,5,104,2024-04-13
2024-04-13 13:00:00,29294.25,4,2024,13,5,104,2024-04-13
2024-04-13 14:00:00,23476.5,4,2024,14,5,104,2024-04-13
2024-04-13 15:00:00,15693.25,4,2024,15,5,104,2024-04-13
2024-04-13 16:00:00,7596.5,4,2024,16,5,104,2024-04-13
2024-04-13 17:00:00,1772.0,4,2024,17,5,104,2024-04-13
2024-04-13 18:00:00,32.5,4,2024,18,5,104,2024-04-13
2024-04-13 19:00:00,5.75,4,2024,19,5,104,2024-04-13
2024-04-13 20:00:00,4.5,4,2024,20,5,104,2024-04-13
2024-04-13 21:00:00,4.5,4,2024,21,5,104,2024-04-13
2024-04-13 22:00:00,6.25,4,2024,22,5,104,2024-04-13
2024-04-13 23:00:00,6.0,4,2024,23,5,104,2024-04-13
2024-04-14 00:00:00,5.5,4,2024,0,6,105,2024-04-14
2024-04-14 01:00:00,5.0,4,2024,1,6,105,2024-04-14
2024-04-14 02:00:00,5.0,4,2024,2,6,105,2024-04-14
2024-04-14 03:00:00,6.0,4,2024,3,6,105,2024-04-14
2024-04-14 04:00:00,269.25,4,2024,4,6,105,2024-04-14
2024-04-14 05:00:00,3836.0,4,2024,5,6,105,2024-04-14
2024-04-14 06:00:00,11337.75,4,2024,6,6,105,2024-04-14
2024-04-14 07:00:00,20071.25,4,2024,7,6,105,2024-04-14
2024-04-14 08:00:00,27113.0,4,2024,8,6,105,2024-04-14
2024-04-14 09:00:00,32106.75,4,2024,9,6,105,2024-04-14
2024-04-14 10:00:00,34336.25,4,2024,10,6,105,2024-04-14
2024-04-14 11:00:00,34487.0,4,2024,11,6,105,2024-04-14
2024-04-14 12:00:00,33028.25,4,2024,12,6,105,2024-04-14
2024-04-14 13:00:00,29676.0,4,2024,13,6,105,2024-04-14
2024-04-14 14:00:00,24029.0,4,2024,14,6,105,2024-04-14
2024-04-14 15:00:00,15912.25,4,2024,15,6,105,2024-04-14
2024-04-14 16:00:00,7252.0,4,2024,16,6,105,2024-04-14
2024-04-14 17:00:00,1650.75,4,2024,17,6,105,2024-04-14
2024-04-14 18:00:00,34.5,4,2024,18,6,105,2024-04-14
2024-04-14 19:00:00,7.25,4,2024,19,6,105,2024-04-14
2024-04-14 20:00:00,4.25,4,2024,20,6,105,2024-04-14
2024-04-14 21:00:00,5.0,4,2024,21,6,105,2024-04-14
2024-04-14 22:00:00,5.75,4,2024,22,6,105,2024-04-14
2024-04-14 23:00:00,5.25,4,2024,23,6,105,2024-04-14
2024-04-15 00:00:00,5.0,4,2024,0,0,106,2024-04-15
2024-04-15 01:00:00,5.0,4,2024,1,0,106,2024-04-15
2024-04-15 02:00:00,5.25,4,2024,2,0,106,2024-04-15
2024-04-15 03:00:00,6.75,4,2024,3,0,106,2024-04-15
2024-04-15 04:00:00,196.0,4,2024,4,0,106,2024-04-15
2024-04-15 05:00:00,2341.25,4,2024,5,0,106,2024-04-15
2024-04-15 06:00:00,6990.75,4,2024,6,0,106,2024-04-15
2024-04-15 07:00:00,12681.75,4,2024,7,0,106,2024-04-15
2024-04-15 08:00:00,17582.0,4,2024,8,0,106,2024-04-15
2024-04-15 09:00:00,21317.0,4,2024,9,0,106,2024-04-15
2024-04-15 10:00:00,23406.25,4,2024,10,0,106,2024-04-15
2024-04-15 11:00:00,23801.0,4,2024,11,0,106,2024-04-15
2024-04-15 12:00:00,22864.25,4,2024,12,0,106,2024-04-15
2024-04-15 13:00:00,19963.0,4,2024,13,0,106,2024-04-15
2024-04-15 14:00:00,14796.25,4,2024,14,0,106,2024-04-15
2024-04-15 15:00:00,9428.5,4,2024,15,0,106,2024-04-15
2024-04-15 16:00:00,4342.5,4,2024,16,0,106,2024-04-15
2024-04-15 17:00:00,1029.75,4,2024,17,0,106,2024-04-15
2024-04-15 18:00:00,32.25,4,2024,18,0,106,2024-04-15
2024-04-15 19:00:00,6.75,4,2024,19,0,106,2024-04-15
2024-04-15 20:00:00,6.25,4,2024,20,0,106,2024-04-15
2024-04-15 21:00:00,4.5,4,2024,21,0,106,2024-04-15
2024-04-15 22:00:00,5.0,4,2024,22,0,106,2024-04-15
2024-04-15 23:00:00,5.0,4,2024,23,0,106,2024-04-15
2024-04-16 00:00:00,5.25,4,2024,0,1,107,2024-04-16
2024-04-16 01:00:00,5.0,4,2024,1,1,107,2024-04-16
2024-04-16 02:00:00,5.0,4,2024,2,1,107,2024-04-16
2024-04-16 03:00:00,5.0,4,2024,3,1,107,2024-04-16
2024-04-16 04:00:00,227.0,4,2024,4,1,107,2024-04-16
2024-04-16 05:00:00,2675.25,4,2024,5,1,107,2024-04-16
2024-04-16 06:00:00,7342.5,4,2024,6,1,107,2024-04-16
2024-04-16 07:00:00,12362.5,4,2024,7,1,107,2024-04-16
2024-04-16 08:00:00,16920.0,4,2024,8,1,107,2024-04-16
2024-04-16 09:00:00,18973.0,4,2024,9,1,107,2024-04-16
2024-04-16 10:00:00,19199.5,4,2024,10,1,107,2024-04-16
2024-04-16 11:00:00,19818.75,4,2024,11,1,107,2024-04-16
2024-04-16 12:00:00,20463.25,4,2024,12,1,107,2024-04-16
2024-04-16 13:00:00,18642.0,4,2024,13,1,107,2024-04-16
2024-04-16 14:00:00,15845.5,4,2024,14,1,107,2024-04-16
2024-04-16 15:00:00,10984.0,4,2024,15,1,107,2024-04-16
2024-04-16 16:00:00,5356.75,4,2024,16,1,107,2024-04-16
2024-04-16 17:00:00,1319.25,4,2024,17,1,107,2024-04-16
2024-04-16 18:00:00,43.0,4,2024,18,1,107,2024-04-16
2024-04-16 19:00:00,5.25,4,2024,19,1,107,2024-04-16
2024-04-16 20:00:00,3.25,4,2024,20,1,107,2024-04-16
2024-04-16 21:00:00,5.0,4,2024,21,1,107,2024-04-16
2024-04-16 22:00:00,5.0,4,2024,22,1,107,2024-04-16
2024-04-16 23:00:00,5.0,4,2024,23,1,107,2024-04-16
2024-04-17 00:00:00,5.0,4,2024,0,2,108,2024-04-17
2024-04-17 01:00:00,5.0,4,2024,1,2,108,2024-04-17
2024-04-17 02:00:00,5.5,4,2024,2,2,108,2024-04-17
2024-04-17 03:00:00,6.75,4,2024,3,2,108,2024-04-17
2024-04-17 04:00:00,348.5,4,2024,4,2,108,2024-04-17
2024-04-17 05:00:00,3152.75,4,2024,5,2,108,2024-04-17
2024-04-17 06:00:00,8230.25,4,2024,6,2,108,2024-04-17
2024-04-17 07:00:00,13846.75,4,2024,7,2,108,2024-04-17
2024-04-17 08:00:00,18832.0,4,2024,8,2,108,2024-04-17
2024-04-17 09:00:00,23196.0,4,2024,9,2,108,2024-04-17
2024-04-17 10:00:00,25496.25,4,2024,10,2,108,2024-04-17
2024-04-17 11:00:00,25650.5,4,2024,11,2,108,2024-04-17
2024-04-17 12:00:00,24225.25,4,2024,12,2,108,2024-04-17
2024-04-17 13:00:00,21630.75,4,2024,13,2,108,2024-04-17
2024-04-17 14:00:00,17157.5,4,2024,14,2,108,2024-04-17
2024-04-17 15:00:00,11605.0,4,2024,15,2,108,2024-04-17
2024-04-17 16:00:00,5884.75,4,2024,16,2,108,2024-04-17
2024-04-17 17:00:00,1665.5,4,2024,17,2,108,2024-04-17
2024-04-17 18:00:00,62.5,4,2024,18,2,108,2024-04-17
2024-04-17 19:00:00,3.75,4,2024,19,2,108,2024-04-17
2024-04-17 20:00:00,3.5,4,2024,20,2,108,2024-04-17
2024-04-17 21:00:00,5.25,4,2024,21,2,108,2024-04-17
2024-04-17 22:00:00,5.5,4,2024,22,2,108,2024-04-17
2024-04-17 23:00:00,5.5,4,2024,23,2,108,2024-04-17
2024-04-18 00:00:00,5.0,4,2024,0,3,109,2024-04-18
2024-04-18 01:00:00,5.0,4,2024,1,3,109,2024-04-18
2024-04-18 02:00:00,5.0,4,2024,2,3,109,2024-04-18
2024-04-18 03:00:00,8.25,4,2024,3,3,109,2024-04-18
2024-04-18 04:00:00,367.0,4,2024,4,3,109,2024-04-18
2024-04-18 05:00:00,3420.25,4,2024,5,3,109,2024-04-18
2024-04-18 06:00:00,9052.25,4,2024,6,3,109,2024-04-18
2024-04-18 07:00:00,15576.5,4,2024,7,3,109,2024-04-18
2024-04-18 08:00:00,21361.0,4,2024,8,3,109,2024-04-18
2024-04-18 09:00:00,25209.75,4,2024,9,3,109,2024-04-18
2024-04-18 10:00:00,26725.75,4,2024,10,3,109,2024-04-18
2024-04-18 11:00:00,27560.0,4,2024,11,3,109,2024-04-18
2024-04-18 12:00:00,27861.5,4,2024,12,3,109,2024-04-18
2024-04-18 13:00:00,25901.5,4,2024,13,3,109,2024-04-18
2024-04-18 14:00:00,21575.0,4,2024,14,3,109,2024-04-18
2024-04-18 15:00:00,15523.75,4,2024,15,3,109,2024-04-18
2024-04-18 16:00:00,7678.0,4,2024,16,3,109,2024-04-18
2024-04-18 17:00:00,1902.75,4,2024,17,3,109,2024-04-18
2024-04-18 18:00:00,56.25,4,2024,18,3,109,2024-04-18
2024-04-18 19:00:00,8.75,4,2024,19,3,109,2024-04-18
